dataset,query_idx,M,efConstruction,efSearch,k,Rt,baseline_recall,darth_recall,is_failure,difficulty_1nn_dist,query_norm
glove100,2512,16,200,200,10,0.9,0.3,0.3,False,0.889297,1.0
glove100,2513,16,200,200,10,0.9,0.6,0.6,False,0.764198,1.0
glove100,2514,16,200,200,10,0.9,1.0,1.0,False,0.69969,1.0
glove100,2515,16,200,200,10,0.9,1.0,1.0,False,0.610362,1.0
glove100,2516,16,200,200,10,0.9,0.4,0.4,False,0.974034,1.0
glove100,2517,16,200,200,10,0.9,0.0,0.0,False,0.875746,1.0
glove100,2518,16,200,200,10,0.9,0.3,0.3,False,0.978795,1.0
glove100,2519,16,200,200,10,0.9,0.1,0.1,False,1.016373,1.0
glove100,2520,16,200,200,10,0.9,0.9,0.9,False,0.833401,1.0
glove100,2521,16,200,200,10,0.9,0.7,0.7,False,0.901711,1.0
glove100,2522,16,200,200,10,0.9,0.1,0.1,False,0.974542,1.0
glove100,2523,16,200,200,10,0.9,1.0,1.0,False,0.830464,1.0
glove100,2524,16,200,200,10,0.9,0.4,0.4,False,0.874245,1.0
glove100,2525,16,200,200,10,0.9,0.2,0.2,False,0.960915,1.0
glove100,2526,16,200,200,10,0.9,0.1,0.1,False,0.920962,1.0
glove100,2527,16,200,200,10,0.9,0.0,0.0,False,0.913383,1.0
glove100,2528,16,200,200,10,0.9,0.3,0.3,False,0.919771,1.0
glove100,2529,16,200,200,10,0.9,0.7,0.7,False,0.87627,1.0
glove100,2530,16,200,200,10,0.9,0.7,0.7,False,0.860822,1.0
glove100,2531,16,200,200,10,0.9,1.0,1.0,False,0.896213,1.0
glove100,2532,16,200,200,10,0.9,0.2,0.2,False,0.925659,1.0
glove100,2533,16,200,200,10,0.9,0.7,0.7,False,0.681141,1.0
glove100,2534,16,200,200,10,0.9,0.7,0.7,False,0.938566,1.0
glove100,2535,16,200,200,10,0.9,0.2,0.2,False,0.920316,1.0
glove100,2536,16,200,200,10,0.9,0.6,0.6,False,0.935344,1.0
glove100,2537,16,200,200,10,0.9,1.0,1.0,False,0.815058,1.0
glove100,2538,16,200,200,10,0.9,0.4,0.4,False,0.853969,1.0
glove100,2539,16,200,200,10,0.9,0.9,0.9,False,0.803012,1.0
glove100,2540,16,200,200,10,0.9,0.0,0.0,False,0.91027,1.0
glove100,2541,16,200,200,10,0.9,1.0,1.0,False,0.492979,1.0
glove100,2542,16,200,200,10,0.9,0.2,0.2,False,0.962503,1.0
glove100,2543,16,200,200,10,0.9,0.9,0.9,False,0.633418,1.0
glove100,2544,16,200,200,10,0.9,0.0,0.0,False,0.857847,1.0
glove100,2545,16,200,200,10,0.9,1.0,1.0,False,0.578709,1.0
glove100,2546,16,200,200,10,0.9,1.0,1.0,False,0.767597,1.0
glove100,2547,16,200,200,10,0.9,0.9,0.9,False,0.856012,1.0
glove100,2548,16,200,200,10,0.9,0.8,0.8,False,0.952453,1.0
glove100,2549,16,200,200,10,0.9,0.4,0.4,False,0.89253,1.0
glove100,2550,16,200,200,10,0.9,0.2,0.2,False,0.917282,1.0
glove100,2551,16,200,200,10,0.9,0.7,0.7,False,0.832221,1.0
glove100,2552,16,200,200,10,0.9,0.8,0.8,False,0.72084,1.0
glove100,2553,16,200,200,10,0.9,0.6,0.6,False,0.97964,1.0
glove100,2554,16,200,200,10,0.9,1.0,1.0,False,0.550218,1.0
glove100,2555,16,200,200,10,0.9,0.5,0.5,False,0.897743,1.0
glove100,2556,16,200,200,10,0.9,0.5,0.5,False,0.892474,1.0
glove100,2557,16,200,200,10,0.9,1.0,1.0,False,0.718425,1.0
glove100,2558,16,200,200,10,0.9,0.1,0.1,False,0.910422,1.0
glove100,2559,16,200,200,10,0.9,0.0,0.0,False,0.99197,1.0
glove100,2560,16,200,200,10,0.9,0.8,0.8,False,0.886212,1.0
glove100,2561,16,200,200,10,0.9,1.0,1.0,False,0.650952,1.0
glove100,2562,16,200,200,10,0.9,0.7,0.7,False,0.750548,1.0
glove100,2563,16,200,200,10,0.9,0.6,0.6,False,0.926453,1.0
glove100,2564,16,200,200,10,0.9,0.0,0.0,False,1.026666,1.0
glove100,2565,16,200,200,10,0.9,1.0,1.0,False,0.639844,1.0
glove100,2566,16,200,200,10,0.9,0.8,0.8,False,0.856438,1.0
glove100,2567,16,200,200,10,0.9,0.6,0.6,False,0.933085,1.0
glove100,2568,16,200,200,10,0.9,0.0,0.0,False,0.994606,1.0
glove100,2569,16,200,200,10,0.9,0.1,0.1,False,0.999112,1.0
glove100,2570,16,200,200,10,0.9,0.1,0.1,False,0.99988,1.0
glove100,2571,16,200,200,10,0.9,0.3,0.3,False,0.92221,1.0
glove100,2572,16,200,200,10,0.9,0.6,0.6,False,0.907916,1.0
glove100,2573,16,200,200,10,0.9,1.0,1.0,False,0.891087,1.0
glove100,2574,16,200,200,10,0.9,0.4,0.4,False,0.945733,1.0
glove100,2575,16,200,200,10,0.9,0.2,0.2,False,0.964318,1.0
glove100,2576,16,200,200,10,0.9,0.3,0.3,False,0.834623,1.0
glove100,2577,16,200,200,10,0.9,1.0,1.0,False,0.391414,1.0
glove100,2578,16,200,200,10,0.9,0.9,0.9,False,0.40341,1.0
glove100,2579,16,200,200,10,0.9,1.0,1.0,False,0.805788,1.0
glove100,2580,16,200,200,10,0.9,0.0,0.0,False,0.972885,1.0
glove100,2581,16,200,200,10,0.9,0.7,0.7,False,0.999723,1.0
glove100,2582,16,200,200,10,0.9,0.7,0.7,False,0.785318,1.0
glove100,2583,16,200,200,10,0.9,0.0,0.0,False,0.944063,1.0
glove100,2584,16,200,200,10,0.9,1.0,1.0,False,0.836277,1.0
glove100,2585,16,200,200,10,0.9,0.2,0.2,False,0.994632,1.0
glove100,2586,16,200,200,10,0.9,0.8,0.8,False,0.753073,1.0
glove100,2587,16,200,200,10,0.9,0.8,0.8,False,0.811299,1.0
glove100,2588,16,200,200,10,0.9,0.8,0.8,False,0.77443,1.0
glove100,2589,16,200,200,10,0.9,0.0,0.0,False,0.927929,1.0
glove100,2590,16,200,200,10,0.9,0.1,0.1,False,0.772604,1.0
glove100,2591,16,200,200,10,0.9,0.1,0.1,False,1.025135,1.0
glove100,2592,16,200,200,10,0.9,1.0,1.0,False,0.56089,1.0
glove100,2593,16,200,200,10,0.9,0.4,0.4,False,0.901148,1.0
glove100,2594,16,200,200,10,0.9,0.6,0.6,False,0.905572,1.0
glove100,2595,16,200,200,10,0.9,0.1,0.1,False,0.961629,1.0
glove100,2596,16,200,200,10,0.9,0.0,0.0,False,0.971368,1.0
glove100,2597,16,200,200,10,0.9,0.0,0.0,False,0.953894,1.0
glove100,2598,16,200,200,10,0.9,0.6,0.6,False,0.868367,1.0
glove100,2599,16,200,200,10,0.9,0.9,0.9,False,0.769413,1.0
glove100,2600,16,200,200,10,0.9,0.1,0.1,False,0.96315,1.0
glove100,2601,16,200,200,10,0.9,0.2,0.2,False,1.008971,1.0
glove100,2602,16,200,200,10,0.9,0.6,0.6,False,0.91092,1.0
glove100,2603,16,200,200,10,0.9,0.0,0.0,False,0.856099,1.0
glove100,2604,16,200,200,10,0.9,0.7,0.7,False,0.732043,1.0
glove100,2605,16,200,200,10,0.9,0.5,0.5,False,0.899252,1.0
glove100,2606,16,200,200,10,0.9,0.9,0.9,False,0.823122,1.0
glove100,2607,16,200,200,10,0.9,0.0,0.0,False,0.979297,1.0
glove100,2608,16,200,200,10,0.9,0.4,0.4,False,0.874418,1.0
glove100,2609,16,200,200,10,0.9,0.7,0.7,False,0.853773,1.0
glove100,2610,16,200,200,10,0.9,0.9,0.9,False,0.548526,1.0
glove100,2611,16,200,200,10,0.9,0.1,0.1,False,0.814782,1.0
glove100,2612,16,200,200,10,0.9,0.5,0.5,False,0.819068,1.0
glove100,2613,16,200,200,10,0.9,0.5,0.5,False,0.857735,1.0
glove100,2614,16,200,200,10,0.9,0.7,0.7,False,0.861928,1.0
glove100,2615,16,200,200,10,0.9,0.3,0.3,False,0.990883,1.0
glove100,2616,16,200,200,10,0.9,0.0,0.0,False,0.99729,1.0
glove100,2617,16,200,200,10,0.9,0.0,0.0,False,0.882559,1.0
glove100,2618,16,200,200,10,0.9,0.0,0.0,False,1.013468,1.0
glove100,2619,16,200,200,10,0.9,0.6,0.6,False,0.636192,1.0
glove100,2620,16,200,200,10,0.9,0.0,0.0,False,0.941161,1.0
glove100,2621,16,200,200,10,0.9,0.6,0.6,False,0.87596,1.0
glove100,2622,16,200,200,10,0.9,1.0,1.0,False,0.840404,1.0
glove100,2623,16,200,200,10,0.9,0.9,0.9,False,0.745176,1.0
glove100,2624,16,200,200,10,0.9,0.8,0.8,False,0.785559,1.0
glove100,2625,16,200,200,10,0.9,0.0,0.0,False,1.01736,1.0
glove100,2626,16,200,200,10,0.9,1.0,1.0,False,0.673558,1.0
glove100,2627,16,200,200,10,0.9,0.6,0.6,False,0.633408,1.0
glove100,2628,16,200,200,10,0.9,0.9,0.9,False,0.76807,1.0
glove100,2629,16,200,200,10,0.9,0.8,0.8,False,0.911762,1.0
glove100,2630,16,200,200,10,0.9,0.7,0.7,False,0.726414,1.0
glove100,2631,16,200,200,10,0.9,0.0,0.0,False,0.979816,1.0
glove100,2632,16,200,200,10,0.9,1.0,1.0,False,0.836302,1.0
glove100,2633,16,200,200,10,0.9,0.3,0.3,False,0.75337,1.0
glove100,2634,16,200,200,10,0.9,0.1,0.1,False,0.814486,1.0
glove100,2635,16,200,200,10,0.9,0.6,0.6,False,0.760345,1.0
glove100,2636,16,200,200,10,0.9,0.7,0.7,False,0.860553,1.0
glove100,2637,16,200,200,10,0.9,0.7,0.7,False,0.764781,1.0
glove100,2638,16,200,200,10,0.9,1.0,1.0,False,0.473946,1.0
glove100,2639,16,200,200,10,0.9,0.0,0.0,False,0.980647,1.0
glove100,2640,16,200,200,10,0.9,0.8,0.8,False,0.747468,1.0
glove100,2641,16,200,200,10,0.9,0.9,0.9,False,0.8822,1.0
glove100,2642,16,200,200,10,0.9,0.9,0.9,False,0.819917,1.0
glove100,2643,16,200,200,10,0.9,0.5,0.5,False,0.956677,1.0
glove100,2644,16,200,200,10,0.9,0.5,0.5,False,0.861567,1.0
glove100,2645,16,200,200,10,0.9,1.0,1.0,False,0.642729,1.0
glove100,2646,16,200,200,10,0.9,0.7,0.7,False,0.763887,1.0
glove100,2647,16,200,200,10,0.9,0.4,0.4,False,0.931668,1.0
glove100,2648,16,200,200,10,0.9,1.0,1.0,False,0.893293,1.0
glove100,2649,16,200,200,10,0.9,0.5,0.5,False,0.988728,1.0
glove100,2650,16,200,200,10,0.9,0.9,0.9,False,0.724235,1.0
glove100,2651,16,200,200,10,0.9,1.0,1.0,False,0.471564,1.0
glove100,2652,16,200,200,10,0.9,0.9,0.9,False,0.804482,1.0
glove100,2653,16,200,200,10,0.9,0.0,0.0,False,1.007236,1.0
glove100,2654,16,200,200,10,0.9,0.8,0.8,False,0.705512,1.0
glove100,2655,16,200,200,10,0.9,0.8,0.8,False,0.764751,1.0
glove100,2656,16,200,200,10,0.9,0.5,0.5,False,0.928663,1.0
glove100,2657,16,200,200,10,0.9,0.3,0.3,False,0.909794,1.0
glove100,2658,16,200,200,10,0.9,0.4,0.4,False,0.885403,1.0
glove100,2659,16,200,200,10,0.9,0.9,0.9,False,0.695266,1.0
glove100,2660,16,200,200,10,0.9,0.9,0.9,False,0.894601,1.0
glove100,2661,16,200,200,10,0.9,0.2,0.2,False,0.972274,1.0
glove100,2662,16,200,200,10,0.9,0.4,0.4,False,0.922615,1.0
glove100,2663,16,200,200,10,0.9,0.5,0.5,False,0.375238,1.0
glove100,2664,16,200,200,10,0.9,1.0,1.0,False,0.714389,1.0
glove100,2665,16,200,200,10,0.9,0.1,0.1,False,0.936292,1.0
glove100,2666,16,200,200,10,0.9,0.5,0.5,False,0.801412,1.0
glove100,2667,16,200,200,10,0.9,1.0,1.0,False,0.798859,1.0
glove100,2668,16,200,200,10,0.9,0.5,0.5,False,0.891111,1.0
glove100,2669,16,200,200,10,0.9,0.4,0.4,False,0.6979,1.0
glove100,2670,16,200,200,10,0.9,0.2,0.2,False,0.954611,1.0
glove100,2671,16,200,200,10,0.9,0.8,0.8,False,0.831485,1.0
glove100,2672,16,200,200,10,0.9,0.9,0.9,False,0.805141,1.0
glove100,2673,16,200,200,10,0.9,0.7,0.7,False,0.95674,1.0
glove100,2674,16,200,200,10,0.9,1.0,1.0,False,0.797973,1.0
glove100,2675,16,200,200,10,0.9,0.7,0.7,False,0.873323,1.0
glove100,2676,16,200,200,10,0.9,0.3,0.3,False,0.907063,1.0
glove100,2677,16,200,200,10,0.9,1.0,1.0,False,0.796852,1.0
glove100,2678,16,200,200,10,0.9,0.9,0.9,False,0.652699,1.0
glove100,2679,16,200,200,10,0.9,0.5,0.5,False,0.894902,1.0
glove100,2680,16,200,200,10,0.9,0.6,0.6,False,0.840108,1.0
glove100,2681,16,200,200,10,0.9,0.9,0.9,False,0.715808,1.0
glove100,2682,16,200,200,10,0.9,0.5,0.5,False,0.867842,1.0
glove100,2683,16,200,200,10,0.9,0.2,0.2,False,1.015213,1.0
glove100,2684,16,200,200,10,0.9,0.8,0.8,False,0.706137,1.0
glove100,2685,16,200,200,10,0.9,1.0,1.0,False,0.922729,1.0
glove100,2686,16,200,200,10,0.9,1.0,1.0,False,0.566982,1.0
glove100,2687,16,200,200,10,0.9,0.6,0.6,False,0.947731,1.0
glove100,2688,16,200,200,10,0.9,0.9,0.9,False,0.777368,1.0
glove100,2689,16,200,200,10,0.9,0.9,0.9,False,0.819667,1.0
glove100,2690,16,200,200,10,0.9,0.9,0.9,False,0.856576,1.0
glove100,2691,16,200,200,10,0.9,0.8,0.8,False,0.696764,1.0
glove100,2692,16,200,200,10,0.9,0.3,0.3,False,0.960502,1.0
glove100,2693,16,200,200,10,0.9,1.0,1.0,False,0.631339,1.0
glove100,2694,16,200,200,10,0.9,0.9,0.9,False,0.834232,1.0
glove100,2695,16,200,200,10,0.9,1.0,1.0,False,0.867291,1.0
glove100,2696,16,200,200,10,0.9,0.4,0.4,False,1.001251,1.0
glove100,2697,16,200,200,10,0.9,0.6,0.6,False,0.753901,1.0
glove100,2698,16,200,200,10,0.9,0.7,0.7,False,0.809962,1.0
glove100,2699,16,200,200,10,0.9,0.1,0.1,False,0.939512,1.0
glove100,2700,16,200,200,10,0.9,0.1,0.1,False,0.906295,1.0
glove100,2701,16,200,200,10,0.9,0.6,0.6,False,0.877176,1.0
glove100,2702,16,200,200,10,0.9,0.2,0.2,False,0.922905,1.0
glove100,2703,16,200,200,10,0.9,0.3,0.3,False,0.944412,1.0
glove100,2704,16,200,200,10,0.9,0.2,0.2,False,0.96889,1.0
glove100,2705,16,200,200,10,0.9,0.9,0.9,False,0.741027,1.0
glove100,2706,16,200,200,10,0.9,0.9,0.9,False,0.609741,1.0
glove100,2707,16,200,200,10,0.9,0.7,0.7,False,0.841588,1.0
glove100,2708,16,200,200,10,0.9,0.8,0.8,False,0.853053,1.0
glove100,2709,16,200,200,10,0.9,0.0,0.0,False,1.041217,1.0
glove100,2710,16,200,200,10,0.9,0.8,0.8,False,0.734995,1.0
glove100,2711,16,200,200,10,0.9,0.4,0.4,False,0.9939,1.0
glove100,2712,16,200,200,10,0.9,0.1,0.1,False,0.834412,1.0
glove100,2713,16,200,200,10,0.9,0.6,0.6,False,0.788305,1.0
glove100,2714,16,200,200,10,0.9,0.8,0.8,False,0.765331,1.0
glove100,2715,16,200,200,10,0.9,0.5,0.5,False,0.830947,1.0
glove100,2716,16,200,200,10,0.9,0.7,0.7,False,0.698302,1.0
glove100,2717,16,200,200,10,0.9,0.2,0.2,False,0.956025,1.0
glove100,2718,16,200,200,10,0.9,0.7,0.7,False,0.905224,1.0
glove100,2719,16,200,200,10,0.9,0.9,0.9,False,0.794911,1.0
glove100,2720,16,200,200,10,0.9,0.3,0.3,False,0.985628,1.0
glove100,2721,16,200,200,10,0.9,0.6,0.6,False,0.761031,1.0
glove100,2722,16,200,200,10,0.9,0.2,0.2,False,0.900646,1.0
glove100,2723,16,200,200,10,0.9,0.3,0.3,False,0.871797,1.0
glove100,2724,16,200,200,10,0.9,0.0,0.0,False,0.879341,1.0
glove100,2725,16,200,200,10,0.9,0.6,0.6,False,0.880871,1.0
glove100,2726,16,200,200,10,0.9,0.3,0.3,False,0.951776,1.0
glove100,2727,16,200,200,10,0.9,0.6,0.6,False,0.869349,1.0
glove100,2728,16,200,200,10,0.9,0.5,0.5,False,0.903456,1.0
glove100,2729,16,200,200,10,0.9,0.9,0.9,False,0.8242,1.0
glove100,2730,16,200,200,10,0.9,1.0,1.0,False,0.850088,1.0
glove100,2731,16,200,200,10,0.9,0.7,0.7,False,0.921171,1.0
glove100,2732,16,200,200,10,0.9,0.5,0.5,False,0.874097,1.0
glove100,2733,16,200,200,10,0.9,0.3,0.3,False,0.82617,1.0
glove100,2734,16,200,200,10,0.9,0.9,0.9,False,0.808482,1.0
glove100,2735,16,200,200,10,0.9,1.0,1.0,False,0.870951,1.0
glove100,2736,16,200,200,10,0.9,0.6,0.6,False,0.631622,1.0
glove100,2737,16,200,200,10,0.9,0.9,0.9,False,0.849673,1.0
glove100,2738,16,200,200,10,0.9,0.3,0.3,False,0.896797,1.0
glove100,2739,16,200,200,10,0.9,0.6,0.6,False,0.890195,1.0
glove100,2740,16,200,200,10,0.9,0.0,0.0,False,0.903351,1.0
glove100,2741,16,200,200,10,0.9,0.8,0.8,False,0.863216,1.0
glove100,2742,16,200,200,10,0.9,0.9,0.9,False,0.794799,1.0
glove100,2743,16,200,200,10,0.9,0.3,0.3,False,0.763896,1.0
glove100,2744,16,200,200,10,0.9,0.6,0.6,False,0.969541,1.0
glove100,2745,16,200,200,10,0.9,0.4,0.4,False,0.919954,1.0
glove100,2746,16,200,200,10,0.9,0.6,0.6,False,0.877553,1.0
glove100,2747,16,200,200,10,0.9,0.1,0.1,False,0.964575,1.0
glove100,2748,16,200,200,10,0.9,0.9,0.9,False,0.840635,1.0
glove100,2749,16,200,200,10,0.9,0.7,0.7,False,0.653087,1.0
glove100,2750,16,200,200,10,0.9,0.9,0.9,False,0.788358,1.0
glove100,2751,16,200,200,10,0.9,0.6,0.6,False,0.97867,1.0
glove100,2752,16,200,200,10,0.9,0.5,0.5,False,0.923934,1.0
glove100,2753,16,200,200,10,0.9,0.1,0.1,False,0.950077,1.0
glove100,2754,16,200,200,10,0.9,0.2,0.2,False,0.932666,1.0
glove100,2755,16,200,200,10,0.9,0.0,0.0,False,1.029359,1.0
glove100,2756,16,200,200,10,0.9,0.1,0.1,False,0.807059,1.0
glove100,2757,16,200,200,10,0.9,0.5,0.5,False,0.843519,1.0
glove100,2758,16,200,200,10,0.9,0.6,0.6,False,0.839447,1.0
glove100,2759,16,200,200,10,0.9,0.9,0.9,False,0.829793,1.0
glove100,2760,16,200,200,10,0.9,1.0,1.0,False,0.854305,1.0
glove100,2761,16,200,200,10,0.9,0.6,0.6,False,0.757187,1.0
glove100,2762,16,200,200,10,0.9,1.0,1.0,False,0.790117,1.0
glove100,2763,16,200,200,10,0.9,1.0,1.0,False,0.684958,1.0
glove100,2764,16,200,200,10,0.9,0.0,0.0,False,0.918865,1.0
glove100,2765,16,200,200,10,0.9,0.8,0.8,False,0.646301,1.0
glove100,2766,16,200,200,10,0.9,1.0,1.0,False,0.62276,1.0
glove100,2767,16,200,200,10,0.9,0.8,0.8,False,0.851881,1.0
glove100,2768,16,200,200,10,0.9,0.0,0.0,False,1.002695,1.0
glove100,2769,16,200,200,10,0.9,0.6,0.6,False,0.771124,1.0
glove100,2770,16,200,200,10,0.9,0.9,0.9,False,0.863881,1.0
glove100,2771,16,200,200,10,0.9,0.6,0.6,False,0.898086,1.0
glove100,2772,16,200,200,10,0.9,0.1,0.1,False,0.923192,1.0
glove100,2773,16,200,200,10,0.9,0.0,0.0,False,0.975689,1.0
glove100,2774,16,200,200,10,0.9,0.2,0.2,False,0.962643,1.0
glove100,2775,16,200,200,10,0.9,0.6,0.6,False,0.773122,1.0
glove100,2776,16,200,200,10,0.9,0.4,0.4,False,0.928526,1.0
glove100,2777,16,200,200,10,0.9,0.6,0.6,False,0.950771,1.0
glove100,2778,16,200,200,10,0.9,0.2,0.2,False,1.012446,1.0
glove100,2779,16,200,200,10,0.9,0.9,0.9,False,0.725477,1.0
glove100,2780,16,200,200,10,0.9,0.0,0.0,False,1.011374,1.0
glove100,2781,16,200,200,10,0.9,0.2,0.2,False,0.973362,1.0
glove100,2782,16,200,200,10,0.9,0.0,0.0,False,0.761572,1.0
glove100,2783,16,200,200,10,0.9,0.5,0.5,False,0.928627,1.0
glove100,2784,16,200,200,10,0.9,0.7,0.7,False,0.66835,1.0
glove100,2785,16,200,200,10,0.9,0.3,0.3,False,1.011693,1.0
glove100,2786,16,200,200,10,0.9,0.0,0.0,False,0.976927,1.0
glove100,2787,16,200,200,10,0.9,0.6,0.6,False,0.916511,1.0
glove100,2788,16,200,200,10,0.9,0.6,0.6,False,0.995623,1.0
glove100,2789,16,200,200,10,0.9,0.0,0.0,False,0.905844,1.0
glove100,2790,16,200,200,10,0.9,1.0,1.0,False,0.525194,1.0
glove100,2791,16,200,200,10,0.9,0.9,0.9,False,0.62661,1.0
glove100,2792,16,200,200,10,0.9,0.2,0.2,False,0.955277,1.0
glove100,2793,16,200,200,10,0.9,0.4,0.4,False,0.922969,1.0
glove100,2794,16,200,200,10,0.9,0.1,0.1,False,0.898548,1.0
glove100,2795,16,200,200,10,0.9,0.1,0.1,False,0.943527,1.0
glove100,2796,16,200,200,10,0.9,0.7,0.7,False,0.954899,1.0
glove100,2797,16,200,200,10,0.9,0.6,0.6,False,0.862797,1.0
glove100,2798,16,200,200,10,0.9,0.4,0.4,False,0.905623,1.0
glove100,2799,16,200,200,10,0.9,0.5,0.5,False,0.840069,1.0
glove100,2800,16,200,200,10,0.9,0.5,0.5,False,0.898225,1.0
glove100,2801,16,200,200,10,0.9,0.6,0.6,False,0.741788,1.0
glove100,2802,16,200,200,10,0.9,1.0,1.0,False,0.790582,1.0
glove100,2803,16,200,200,10,0.9,0.5,0.5,False,0.925166,1.0
glove100,2804,16,200,200,10,0.9,0.7,0.7,False,0.732872,1.0
glove100,2805,16,200,200,10,0.9,0.7,0.7,False,0.879921,1.0
glove100,2806,16,200,200,10,0.9,1.0,1.0,False,0.946273,1.0
glove100,2807,16,200,200,10,0.9,0.5,0.5,False,0.853983,1.0
glove100,2808,16,200,200,10,0.9,0.7,0.7,False,0.898698,1.0
glove100,2809,16,200,200,10,0.9,1.0,1.0,False,0.324737,1.0
glove100,2810,16,200,200,10,0.9,0.0,0.0,False,0.884728,1.0
glove100,2811,16,200,200,10,0.9,1.0,1.0,False,0.701575,1.0
glove100,2812,16,200,200,10,0.9,0.7,0.7,False,0.973717,1.0
glove100,2813,16,200,200,10,0.9,0.0,0.0,False,0.925765,1.0
glove100,2814,16,200,200,10,0.9,0.5,0.5,False,0.851792,1.0
glove100,2815,16,200,200,10,0.9,0.8,0.8,False,0.886988,1.0
glove100,2816,16,200,200,10,0.9,0.8,0.8,False,0.767334,1.0
glove100,2817,16,200,200,10,0.9,0.3,0.3,False,0.884617,1.0
glove100,2818,16,200,200,10,0.9,0.8,0.8,False,0.745868,1.0
glove100,2819,16,200,200,10,0.9,0.8,0.8,False,0.740484,1.0
glove100,2820,16,200,200,10,0.9,0.5,0.5,False,0.808138,1.0
glove100,2821,16,200,200,10,0.9,0.0,0.0,False,0.98717,1.0
glove100,2822,16,200,200,10,0.9,0.2,0.2,False,0.853326,1.0
glove100,2823,16,200,200,10,0.9,0.3,0.3,False,0.913386,1.0
glove100,2824,16,200,200,10,0.9,0.9,0.9,False,0.828736,1.0
glove100,2825,16,200,200,10,0.9,0.9,0.9,False,0.936755,1.0
glove100,2826,16,200,200,10,0.9,0.4,0.4,False,1.020541,1.0
glove100,2827,16,200,200,10,0.9,0.7,0.7,False,0.953464,1.0
glove100,2828,16,200,200,10,0.9,0.9,0.9,False,0.676709,1.0
glove100,2829,16,200,200,10,0.9,1.0,1.0,False,0.582423,1.0
glove100,2830,16,200,200,10,0.9,0.9,0.9,False,0.625826,1.0
glove100,2831,16,200,200,10,0.9,0.0,0.0,False,0.723681,1.0
glove100,2832,16,200,200,10,0.9,0.6,0.6,False,0.76513,1.0
glove100,2833,16,200,200,10,0.9,0.6,0.6,False,0.881261,1.0
glove100,2834,16,200,200,10,0.9,0.8,0.8,False,0.894158,1.0
glove100,2835,16,200,200,10,0.9,0.9,0.9,False,0.524833,1.0
glove100,2836,16,200,200,10,0.9,0.9,0.9,False,0.576826,1.0
glove100,2837,16,200,200,10,0.9,0.8,0.8,False,0.804135,1.0
glove100,2838,16,200,200,10,0.9,0.3,0.3,False,0.886881,1.0
glove100,2839,16,200,200,10,0.9,0.4,0.4,False,0.886635,1.0
glove100,2840,16,200,200,10,0.9,0.6,0.6,False,0.885943,1.0
glove100,2841,16,200,200,10,0.9,0.7,0.7,False,0.881013,1.0
glove100,2842,16,200,200,10,0.9,0.8,0.8,False,0.856043,1.0
glove100,2843,16,200,200,10,0.9,0.7,0.7,False,0.899722,1.0
glove100,2844,16,200,200,10,0.9,0.4,0.4,False,0.957754,1.0
glove100,2845,16,200,200,10,0.9,0.6,0.6,False,0.834105,1.0
glove100,2846,16,200,200,10,0.9,1.0,1.0,False,0.728442,1.0
glove100,2847,16,200,200,10,0.9,0.0,0.0,False,0.951262,1.0
glove100,2848,16,200,200,10,0.9,0.9,0.9,False,0.866069,1.0
glove100,2849,16,200,200,10,0.9,0.3,0.3,False,0.938112,1.0
glove100,2850,16,200,200,10,0.9,0.0,0.0,False,0.974416,1.0
glove100,2851,16,200,200,10,0.9,0.7,0.7,False,0.761009,1.0
glove100,2852,16,200,200,10,0.9,0.8,0.8,False,0.839269,1.0
glove100,2853,16,200,200,10,0.9,0.8,0.8,False,0.799422,1.0
glove100,2854,16,200,200,10,0.9,0.9,0.9,False,0.824747,1.0
glove100,2855,16,200,200,10,0.9,1.0,1.0,False,0.646576,1.0
glove100,2856,16,200,200,10,0.9,0.0,0.0,False,0.980751,1.0
glove100,2857,16,200,200,10,0.9,0.4,0.4,False,0.773803,1.0
glove100,2858,16,200,200,10,0.9,0.5,0.5,False,0.989462,1.0
glove100,2859,16,200,200,10,0.9,1.0,1.0,False,0.702663,1.0
glove100,2860,16,200,200,10,0.9,0.2,0.2,False,1.001354,1.0
glove100,2861,16,200,200,10,0.9,0.2,0.2,False,0.923246,1.0
glove100,2862,16,200,200,10,0.9,0.1,0.1,False,0.851146,1.0
glove100,2863,16,200,200,10,0.9,0.1,0.1,False,1.018949,1.0
glove100,2864,16,200,200,10,0.9,0.9,0.9,False,0.82485,1.0
glove100,2865,16,200,200,10,0.9,0.1,0.1,False,0.976702,1.0
glove100,2866,16,200,200,10,0.9,0.2,0.2,False,0.993557,1.0
glove100,2867,16,200,200,10,0.9,1.0,1.0,False,0.777074,1.0
glove100,2868,16,200,200,10,0.9,0.8,0.8,False,0.717874,1.0
glove100,2869,16,200,200,10,0.9,0.3,0.3,False,0.95191,1.0
glove100,2870,16,200,200,10,0.9,0.0,0.0,False,0.932044,1.0
glove100,2871,16,200,200,10,0.9,0.2,0.2,False,0.990631,1.0
glove100,2872,16,200,200,10,0.9,0.3,0.3,False,0.902071,1.0
glove100,2873,16,200,200,10,0.9,1.0,1.0,False,0.261161,1.0
glove100,2874,16,200,200,10,0.9,0.4,0.4,False,0.91428,1.0
glove100,2875,16,200,200,10,0.9,0.8,0.8,False,0.87516,1.0
glove100,2876,16,200,200,10,0.9,1.0,1.0,False,0.586991,1.0
glove100,2877,16,200,200,10,0.9,1.0,1.0,False,0.223278,1.0
