dataset,query_idx,M,efConstruction,efSearch,k,Rt,baseline_recall,darth_recall,is_failure,difficulty_1nn_dist,query_norm
sift128,1136,16,200,200,10,0.9,0.9,0.9,False,202.13362,508.22043
sift128,1137,16,200,200,10,0.9,0.8,0.8,False,253.58234,507.99408
sift128,1138,16,200,200,10,0.9,0.9,0.9,False,171.5838,508.15643
sift128,1139,16,200,200,10,0.9,1.0,1.0,False,169.8146,508.4024
sift128,1140,16,200,200,10,0.9,0.6,0.6,False,255.61299,508.94107
sift128,1141,16,200,200,10,0.9,0.8,0.8,False,237.8508,508.98822
sift128,1142,16,200,200,10,0.9,0.4,0.4,False,235.51645,507.79623
sift128,1143,16,200,200,10,0.9,0.8,0.8,False,174.63388,509.645
sift128,1144,16,200,200,10,0.9,0.5,0.5,False,264.78482,508.94598
sift128,1145,16,200,200,10,0.9,0.8,0.8,False,249.51753,507.86218
sift128,1146,16,200,200,10,0.9,1.0,1.0,False,213.05634,509.04715
sift128,1147,16,200,200,10,0.9,0.6,0.6,False,218.62297,508.22534
sift128,1148,16,200,200,10,0.9,0.8,0.8,False,195.61441,508.59708
sift128,1149,16,200,200,10,0.9,0.4,0.4,False,210.9052,508.2755
sift128,1150,16,200,200,10,0.9,0.7,0.7,False,224.85106,508.07382
sift128,1151,16,200,200,10,0.9,0.3,0.3,False,240.75714,507.9862
sift128,1152,16,200,200,10,0.9,0.7,0.7,False,236.0,508.0384
sift128,1153,16,200,200,10,0.9,0.9,0.9,False,177.2738,508.50565
sift128,1154,16,200,200,10,0.9,0.9,0.9,False,214.72075,509.29166
sift128,1155,16,200,200,10,0.9,1.0,1.0,False,166.67934,508.63248
sift128,1156,16,200,200,10,0.9,1.0,1.0,False,184.16296,508.32272
sift128,1157,16,200,200,10,0.9,0.7,0.7,False,260.1807,508.3247
sift128,1158,16,200,200,10,0.9,0.9,0.9,False,250.27985,508.5735
sift128,1159,16,200,200,10,0.9,0.7,0.7,False,274.29547,508.06693
sift128,1160,16,200,200,10,0.9,0.7,0.7,False,232.60912,509.3329
sift128,1161,16,200,200,10,0.9,0.5,0.5,False,225.58147,508.4614
sift128,1162,16,200,200,10,0.9,0.8,0.8,False,276.1449,507.49878
sift128,1163,16,200,200,10,0.9,0.2,0.2,False,262.75653,508.11908
sift128,1164,16,200,200,10,0.9,0.9,0.9,False,191.67421,508.4476
sift128,1165,16,200,200,10,0.9,0.9,0.9,False,186.44838,508.93417
sift128,1166,16,200,200,10,0.9,0.7,0.7,False,174.02298,509.0501
sift128,1167,16,200,200,10,0.9,0.8,0.8,False,193.57686,508.26175
sift128,1168,16,200,200,10,0.9,0.5,0.5,False,287.43,508.48795
sift128,1169,16,200,200,10,0.9,0.6,0.6,False,223.41441,508.73273
sift128,1170,16,200,200,10,0.9,0.8,0.8,False,209.20325,509.02948
sift128,1171,16,200,200,10,0.9,0.8,0.8,False,228.43817,507.72632
sift128,1172,16,200,200,10,0.9,0.6,0.6,False,249.89198,509.44873
sift128,1173,16,200,200,10,0.9,1.0,1.0,False,225.00223,508.92828
sift128,1174,16,200,200,10,0.9,0.5,0.5,False,286.15906,507.94586
sift128,1175,16,200,200,10,0.9,0.9,0.9,False,262.11066,508.39847
sift128,1176,16,200,200,10,0.9,1.0,1.0,False,212.96948,507.89368
sift128,1177,16,200,200,10,0.9,0.5,0.5,False,210.75104,508.87033
sift128,1178,16,200,200,10,0.9,0.7,0.7,False,259.84802,507.417
sift128,1179,16,200,200,10,0.9,0.8,0.8,False,242.2478,508.87033
sift128,1180,16,200,200,10,0.9,0.8,0.8,False,242.17555,509.0
sift128,1181,16,200,200,10,0.9,0.7,0.7,False,219.74303,508.5607
sift128,1182,16,200,200,10,0.9,1.0,1.0,False,230.01956,508.09448
sift128,1183,16,200,200,10,0.9,0.6,0.6,False,172.51956,509.04126
sift128,1184,16,200,200,10,0.9,0.7,0.7,False,227.23776,508.62363
sift128,1185,16,200,200,10,0.9,0.6,0.6,False,155.73375,508.43683
sift128,1186,16,200,200,10,0.9,0.8,0.8,False,197.25871,509.2789
sift128,1187,16,200,200,10,0.9,0.7,0.7,False,238.46384,508.37094
sift128,1188,16,200,200,10,0.9,0.5,0.5,False,256.87936,507.27014
sift128,1189,16,200,200,10,0.9,0.8,0.8,False,220.92307,509.04028
sift128,1190,16,200,200,10,0.9,0.9,0.9,False,235.22119,507.9301
sift128,1191,16,200,200,10,0.9,0.6,0.6,False,276.0145,507.71448
sift128,1192,16,200,200,10,0.9,0.8,0.8,False,238.40302,508.42108
sift128,1193,16,200,200,10,0.9,1.0,1.0,False,215.26263,508.90176
sift128,1194,16,200,200,10,0.9,1.0,1.0,False,174.16658,509.1964
sift128,1195,16,200,200,10,0.9,1.0,1.0,False,237.52052,507.73224
sift128,1196,16,200,200,10,0.9,0.8,0.8,False,220.34065,508.18207
sift128,1197,16,200,200,10,0.9,1.0,1.0,False,265.39783,509.0442
sift128,1198,16,200,200,10,0.9,0.7,0.7,False,229.43628,509.06876
sift128,1199,16,200,200,10,0.9,1.0,1.0,False,210.71071,508.78287
sift128,1200,16,200,200,10,0.9,0.8,0.8,False,146.06506,508.22928
sift128,1201,16,200,200,10,0.9,0.8,0.8,False,210.16898,508.66687
sift128,1202,16,200,200,10,0.9,0.5,0.5,False,241.30478,507.8858
sift128,1203,16,200,200,10,0.9,0.7,0.7,False,228.17757,509.15222
sift128,1204,16,200,200,10,0.9,1.0,1.0,False,137.45181,508.891
sift128,1205,16,200,200,10,0.9,0.7,0.7,False,231.8081,508.30405
sift128,1206,16,200,200,10,0.9,0.8,0.8,False,225.96017,508.48206
sift128,1207,16,200,200,10,0.9,0.6,0.6,False,258.7006,507.81787
sift128,1208,16,200,200,10,0.9,0.8,0.8,False,110.20889,508.90274
sift128,1209,16,200,200,10,0.9,0.6,0.6,False,244.86526,508.17517
sift128,1210,16,200,200,10,0.9,0.8,0.8,False,216.88477,508.5558
sift128,1211,16,200,200,10,0.9,0.9,0.9,False,180.45775,508.1476
sift128,1212,16,200,200,10,0.9,0.8,0.8,False,233.97435,508.17026
sift128,1213,16,200,200,10,0.9,0.9,0.9,False,194.81529,508.06693
sift128,1214,16,200,200,10,0.9,0.8,0.8,False,206.96376,508.95285
sift128,1215,16,200,200,10,0.9,1.0,1.0,False,178.66728,508.4978
sift128,1216,16,200,200,10,0.9,0.7,0.7,False,244.25192,508.92828
sift128,1217,16,200,200,10,0.9,0.6,0.6,False,227.01102,508.6728
sift128,1218,16,200,200,10,0.9,0.3,0.3,False,241.44772,507.64258
sift128,1219,16,200,200,10,0.9,0.8,0.8,False,189.7709,509.50565
sift128,1220,16,200,200,10,0.9,1.0,1.0,False,218.02065,508.86148
sift128,1221,16,200,200,10,0.9,0.8,0.8,False,249.49348,507.86417
sift128,1222,16,200,200,10,0.9,0.7,0.7,False,224.53062,507.65836
sift128,1223,16,200,200,10,0.9,0.5,0.5,False,204.58983,508.69833
sift128,1224,16,200,200,10,0.9,0.7,0.7,False,248.88551,508.18796
sift128,1225,16,200,200,10,0.9,0.5,0.5,False,231.6765,507.58545
sift128,1226,16,200,200,10,0.9,0.9,0.9,False,211.16582,508.7534
sift128,1227,16,200,200,10,0.9,0.9,0.9,False,210.98341,508.1545
sift128,1228,16,200,200,10,0.9,0.4,0.4,False,235.49734,508.16043
sift128,1229,16,200,200,10,0.9,1.0,1.0,False,228.96724,509.59985
sift128,1230,16,200,200,10,0.9,0.9,0.9,False,141.37186,509.21704
sift128,1231,16,200,200,10,0.9,0.9,0.9,False,194.99744,508.31387
sift128,1232,16,200,200,10,0.9,0.5,0.5,False,276.45615,507.3756
sift128,1233,16,200,200,10,0.9,0.8,0.8,False,243.34132,508.86542
sift128,1234,16,200,200,10,0.9,0.7,0.7,False,240.96057,508.1653
sift128,1235,16,200,200,10,0.9,0.5,0.5,False,288.46664,508.0364
sift128,1236,16,200,200,10,0.9,0.9,0.9,False,229.1746,508.41714
sift128,1237,16,200,200,10,0.9,0.9,0.9,False,295.74652,508.19583
sift128,1238,16,200,200,10,0.9,0.7,0.7,False,236.77205,508.37878
sift128,1239,16,200,200,10,0.9,0.7,0.7,False,245.71732,508.78973
sift128,1240,16,200,200,10,0.9,0.6,0.6,False,247.15987,509.0707
sift128,1241,16,200,200,10,0.9,0.9,0.9,False,171.68285,509.0059
sift128,1242,16,200,200,10,0.9,0.9,0.9,False,229.51471,508.22928
sift128,1243,16,200,200,10,0.9,0.6,0.6,False,265.23386,507.7184
sift128,1244,16,200,200,10,0.9,0.8,0.8,False,128.61182,509.79996
sift128,1245,16,200,200,10,0.9,1.0,1.0,False,207.03865,508.50662
sift128,1246,16,200,200,10,0.9,0.9,0.9,False,160.59265,508.14465
sift128,1247,16,200,200,10,0.9,0.8,0.8,False,167.52014,509.0324
sift128,1248,16,200,200,10,0.9,1.0,1.0,False,194.75626,507.55392
sift128,1249,16,200,200,10,0.9,0.8,0.8,False,230.3519,509.52234
sift128,1250,16,200,200,10,0.9,0.7,0.7,False,210.77951,508.44077
sift128,1251,16,200,200,10,0.9,0.9,0.9,False,172.71942,508.366
sift128,1252,16,200,200,10,0.9,1.0,1.0,False,207.25587,509.0707
sift128,1253,16,200,200,10,0.9,1.0,1.0,False,216.59409,508.45746
sift128,1254,16,200,200,10,0.9,0.7,0.7,False,245.1367,508.37778
sift128,1255,16,200,200,10,0.9,0.9,0.9,False,185.97311,509.1542
sift128,1256,16,200,200,10,0.9,1.0,1.0,False,134.88142,508.4132
sift128,1257,16,200,200,10,0.9,0.7,0.7,False,221.9144,507.98328
sift128,1258,16,200,200,10,0.9,1.0,1.0,False,99.985,508.06693
sift128,1259,16,200,200,10,0.9,1.0,1.0,False,193.58977,508.37878
sift128,1260,16,200,200,10,0.9,1.0,1.0,False,97.18539,509.49484
sift128,1261,16,200,200,10,0.9,0.9,0.9,False,212.92017,508.484
sift128,1262,16,200,200,10,0.9,1.0,1.0,False,199.06783,508.2932
sift128,1263,16,200,200,10,0.9,0.9,0.9,False,220.10452,508.32373
sift128,1264,16,200,200,10,0.9,0.8,0.8,False,154.47977,507.8799
sift128,1265,16,200,200,10,0.9,1.0,1.0,False,98.79271,508.71307
sift128,1266,16,200,200,10,0.9,0.9,0.9,False,212.97887,509.44577
sift128,1267,16,200,200,10,0.9,0.9,0.9,False,165.4509,508.1968
sift128,1268,16,200,200,10,0.9,0.9,0.9,False,72.79423,509.4134
sift128,1269,16,200,200,10,0.9,0.4,0.4,False,242.95885,507.67905
sift128,1270,16,200,200,10,0.9,0.9,0.9,False,150.88737,508.99313
sift128,1271,16,200,200,10,0.9,0.9,0.9,False,172.81783,508.59512
sift128,1272,16,200,200,10,0.9,0.6,0.6,False,186.31961,509.50858
sift128,1273,16,200,200,10,0.9,1.0,1.0,False,197.36768,507.71152
sift128,1274,16,200,200,10,0.9,1.0,1.0,False,191.64812,508.36108
sift128,1275,16,200,200,10,0.9,1.0,1.0,False,139.29465,509.51938
sift128,1276,16,200,200,10,0.9,0.7,0.7,False,228.52133,508.124
sift128,1277,16,200,200,10,0.9,0.7,0.7,False,98.90905,509.62927
sift128,1278,16,200,200,10,0.9,0.8,0.8,False,193.8195,508.69833
sift128,1279,16,200,200,10,0.9,0.6,0.6,False,169.02663,508.10333
sift128,1280,16,200,200,10,0.9,0.9,0.9,False,204.30125,509.42712
sift128,1281,16,200,200,10,0.9,0.9,0.9,False,193.08546,509.00983
sift128,1282,16,200,200,10,0.9,0.5,0.5,False,213.06337,507.83856
sift128,1283,16,200,200,10,0.9,0.7,0.7,False,232.06248,508.20667
sift128,1284,16,200,200,10,0.9,0.4,0.4,False,202.70174,508.86932
sift128,1285,16,200,200,10,0.9,0.9,0.9,False,232.43709,508.75043
sift128,1286,16,200,200,10,0.9,0.8,0.8,False,210.96208,508.32962
sift128,1287,16,200,200,10,0.9,1.0,1.0,False,195.9949,508.33258
sift128,1288,16,200,200,10,0.9,0.8,0.8,False,212.63113,508.98526
sift128,1289,16,200,200,10,0.9,0.0,0.0,False,255.28415,507.4633
sift128,1290,16,200,200,10,0.9,0.8,0.8,False,227.35214,507.57068
sift128,1291,16,200,200,10,0.9,0.8,0.8,False,178.46288,508.603
sift128,1292,16,200,200,10,0.9,0.7,0.7,False,205.43126,508.2529
sift128,1293,16,200,200,10,0.9,0.7,0.7,False,173.89651,508.95187
sift128,1294,16,200,200,10,0.9,0.8,0.8,False,188.68759,507.56577
sift128,1295,16,200,200,10,0.9,0.4,0.4,False,221.26907,508.48795
sift128,1296,16,200,200,10,0.9,0.5,0.5,False,211.44739,508.91748
sift128,1297,16,200,200,10,0.9,1.0,1.0,False,158.66002,507.5884
sift128,1298,16,200,200,10,0.9,0.8,0.8,False,168.95265,508.52042
sift128,1299,16,200,200,10,0.9,0.1,0.1,False,229.93042,508.8428
sift128,1300,16,200,200,10,0.9,0.8,0.8,False,137.26253,507.96555
sift128,1301,16,200,200,10,0.9,0.4,0.4,False,239.86246,508.6993
sift128,1302,16,200,200,10,0.9,0.9,0.9,False,233.3838,508.1496
sift128,1303,16,200,200,10,0.9,0.5,0.5,False,251.25087,508.66
sift128,1304,16,200,200,10,0.9,1.0,1.0,False,138.28955,509.0324
sift128,1305,16,200,200,10,0.9,0.9,0.9,False,299.96,507.60812
sift128,1306,16,200,200,10,0.9,0.9,0.9,False,184.81613,508.45648
sift128,1307,16,200,200,10,0.9,0.9,0.9,False,201.10196,509.1768
sift128,1308,16,200,200,10,0.9,1.0,1.0,False,191.91144,508.65805
sift128,1309,16,200,200,10,0.9,0.5,0.5,False,221.78142,509.04028
sift128,1310,16,200,200,10,0.9,1.0,1.0,False,92.13034,508.22437
sift128,1311,16,200,200,10,0.9,0.9,0.9,False,184.48306,508.78482
sift128,1312,16,200,200,10,0.9,0.8,0.8,False,213.65627,508.11417
sift128,1313,16,200,200,10,0.9,0.9,0.9,False,236.60094,507.6278
sift128,1314,16,200,200,10,0.9,0.7,0.7,False,252.91106,509.09036
sift128,1315,16,200,200,10,0.9,0.8,0.8,False,202.69435,509.24356
sift128,1316,16,200,200,10,0.9,0.9,0.9,False,161.28856,509.14633
sift128,1317,16,200,200,10,0.9,0.9,0.9,False,158.98743,507.8858
sift128,1318,16,200,200,10,0.9,0.8,0.8,False,205.10728,508.45358
sift128,1319,16,200,200,10,0.9,0.8,0.8,False,248.48944,508.12006
sift128,1320,16,200,200,10,0.9,0.8,0.8,False,209.51372,508.42798
sift128,1321,16,200,200,10,0.9,1.0,1.0,False,219.09131,508.40042
sift128,1322,16,200,200,10,0.9,0.6,0.6,False,194.87431,507.77948
sift128,1323,16,200,200,10,0.9,0.9,0.9,False,175.76405,507.96457
sift128,1324,16,200,200,10,0.9,0.7,0.7,False,250.91832,508.67377
sift128,1325,16,200,200,10,0.9,1.0,1.0,False,195.59908,509.02847
sift128,1326,16,200,200,10,0.9,0.7,0.7,False,224.9022,509.03635
sift128,1327,16,200,200,10,0.9,0.8,0.8,False,200.08249,508.947
sift128,1328,16,200,200,10,0.9,0.9,0.9,False,217.9954,508.64722
sift128,1329,16,200,200,10,0.9,0.8,0.8,False,166.003,509.27695
sift128,1330,16,200,200,10,0.9,0.3,0.3,False,205.10973,508.38568
sift128,1331,16,200,200,10,0.9,1.0,1.0,False,204.28902,508.56564
sift128,1332,16,200,200,10,0.9,1.0,1.0,False,99.88994,507.98032
sift128,1333,16,200,200,10,0.9,0.5,0.5,False,176.94914,507.87793
sift128,1334,16,200,200,10,0.9,1.0,1.0,False,215.31372,509.5645
sift128,1335,16,200,200,10,0.9,0.9,0.9,False,238.43657,507.92224
sift128,1336,16,200,200,10,0.9,0.9,0.9,False,195.20245,508.31387
sift128,1337,16,200,200,10,0.9,0.9,0.9,False,196.64435,508.99805
sift128,1338,16,200,200,10,0.9,1.0,1.0,False,203.00493,509.07956
sift128,1339,16,200,200,10,0.9,0.7,0.7,False,267.31818,508.70523
sift128,1340,16,200,200,10,0.9,1.0,1.0,False,128.77112,508.5263
sift128,1341,16,200,200,10,0.9,0.9,0.9,False,221.5017,508.50958
sift128,1342,16,200,200,10,0.9,0.3,0.3,False,208.05048,508.29813
sift128,1343,16,200,200,10,0.9,0.7,0.7,False,203.1428,508.32077
sift128,1344,16,200,200,10,0.9,0.8,0.8,False,166.88618,508.39648
sift128,1345,16,200,200,10,0.9,1.0,1.0,False,163.60013,508.67966
sift128,1346,16,200,200,10,0.9,0.7,0.7,False,175.12852,508.7278
sift128,1347,16,200,200,10,0.9,0.3,0.3,False,203.5829,507.95178
sift128,1348,16,200,200,10,0.9,1.0,1.0,False,182.45,509.13553
sift128,1349,16,200,200,10,0.9,0.9,0.9,False,196.81972,508.3355
sift128,1350,16,200,200,10,0.9,0.9,0.9,False,210.27602,508.35715
sift128,1351,16,200,200,10,0.9,0.6,0.6,False,201.19145,508.71307
sift128,1352,16,200,200,10,0.9,0.7,0.7,False,234.28615,508.23322
sift128,1353,16,200,200,10,0.9,0.7,0.7,False,192.78226,509.2416
sift128,1354,16,200,200,10,0.9,0.5,0.5,False,200.96019,507.69675
sift128,1355,16,200,200,10,0.9,0.7,0.7,False,229.34471,508.26666
sift128,1356,16,200,200,10,0.9,0.8,0.8,False,230.0,508.2529
sift128,1357,16,200,200,10,0.9,0.6,0.6,False,205.05121,509.4919
sift128,1358,16,200,200,10,0.9,0.7,0.7,False,281.28632,508.63544
sift128,1359,16,200,200,10,0.9,0.7,0.7,False,217.7774,509.58905
sift128,1360,16,200,200,10,0.9,0.5,0.5,False,266.69833,507.77356
sift128,1361,16,200,200,10,0.9,0.8,0.8,False,201.12186,509.57434
sift128,1362,16,200,200,10,0.9,0.9,0.9,False,216.40933,509.26416
sift128,1363,16,200,200,10,0.9,0.7,0.7,False,223.09863,508.7534
sift128,1364,16,200,200,10,0.9,0.7,0.7,False,232.25632,508.58234
sift128,1365,16,200,200,10,0.9,1.0,1.0,False,121.51955,508.5961
sift128,1366,16,200,200,10,0.9,0.8,0.8,False,192.39543,508.0728
sift128,1367,16,200,200,10,0.9,0.9,0.9,False,214.01869,507.90155
sift128,1368,16,200,200,10,0.9,0.7,0.7,False,245.5565,508.38666
sift128,1369,16,200,200,10,0.9,0.7,0.7,False,251.56908,508.72684
sift128,1370,16,200,200,10,0.9,0.9,0.9,False,209.17934,509.39865
sift128,1371,16,200,200,10,0.9,0.7,0.7,False,206.17468,507.73416
sift128,1372,16,200,200,10,0.9,0.9,0.9,False,208.26425,508.3178
sift128,1373,16,200,200,10,0.9,1.0,1.0,False,208.54976,508.603
sift128,1374,16,200,200,10,0.9,0.6,0.6,False,254.16136,508.39258
sift128,1375,16,200,200,10,0.9,0.6,0.6,False,204.1666,507.7657
sift128,1376,16,200,200,10,0.9,0.7,0.7,False,160.49611,507.8563
sift128,1377,16,200,200,10,0.9,0.5,0.5,False,223.60457,508.59317
sift128,1378,16,200,200,10,0.9,0.8,0.8,False,223.36293,508.16925
sift128,1379,16,200,200,10,0.9,0.9,0.9,False,250.71896,507.99014
sift128,1380,16,200,200,10,0.9,0.7,0.7,False,238.04622,508.31094
sift128,1381,16,200,200,10,0.9,1.0,1.0,False,124.52309,509.58414
sift128,1382,16,200,200,10,0.9,0.3,0.3,False,198.1136,508.2529
sift128,1383,16,200,200,10,0.9,0.8,0.8,False,164.72098,508.3729
sift128,1384,16,200,200,10,0.9,0.6,0.6,False,215.28354,507.78934
sift128,1385,16,200,200,10,0.9,0.5,0.5,False,230.40182,507.79227
sift128,1386,16,200,200,10,0.9,0.7,0.7,False,222.91254,509.25436
sift128,1387,16,200,200,10,0.9,0.7,0.7,False,283.5454,508.4791
sift128,1388,16,200,200,10,0.9,0.6,0.6,False,159.68094,508.33453
sift128,1389,16,200,200,10,0.9,1.0,1.0,False,192.07811,509.31326
sift128,1390,16,200,200,10,0.9,0.5,0.5,False,282.772,508.0797
sift128,1391,16,200,200,10,0.9,0.7,0.7,False,196.93146,508.2578
sift128,1392,16,200,200,10,0.9,1.0,1.0,False,212.57,509.2465
sift128,1393,16,200,200,10,0.9,1.0,1.0,False,211.85844,508.38177
sift128,1394,16,200,200,10,0.9,0.6,0.6,False,261.31973,508.97937
sift128,1395,16,200,200,10,0.9,1.0,1.0,False,88.27797,508.40536
sift128,1396,16,200,200,10,0.9,0.8,0.8,False,175.13138,508.86148
sift128,1397,16,200,200,10,0.9,1.0,1.0,False,103.4843,508.67377
sift128,1398,16,200,200,10,0.9,1.0,1.0,False,154.36969,509.6381
sift128,1399,16,200,200,10,0.9,0.9,0.9,False,183.63007,509.6803
sift128,1400,16,200,200,10,0.9,0.9,0.9,False,89.57678,508.10532
sift128,1401,16,200,200,10,0.9,0.8,0.8,False,210.52551,509.3486
sift128,1402,16,200,200,10,0.9,1.0,1.0,False,72.31182,509.43204
sift128,1403,16,200,200,10,0.9,1.0,1.0,False,263.84274,508.90274
sift128,1404,16,200,200,10,0.9,0.9,0.9,False,290.40662,508.43484
sift128,1405,16,200,200,10,0.9,0.9,0.9,False,98.16822,509.0049
sift128,1406,16,200,200,10,0.9,0.7,0.7,False,220.18628,508.35126
sift128,1407,16,200,200,10,0.9,1.0,1.0,False,172.08427,508.09448
sift128,1408,16,200,200,10,0.9,0.9,0.9,False,205.0756,508.23224
sift128,1409,16,200,200,10,0.9,1.0,1.0,False,125.765656,508.6079
sift128,1410,16,200,200,10,0.9,0.9,0.9,False,115.034775,510.00784
sift128,1411,16,200,200,10,0.9,0.9,0.9,False,138.37268,508.52432
sift128,1412,16,200,200,10,0.9,0.7,0.7,False,222.23412,508.8605
sift128,1413,16,200,200,10,0.9,0.9,0.9,False,136.30113,508.34436
sift128,1414,16,200,200,10,0.9,1.0,1.0,False,133.21786,509.2534
sift128,1415,16,200,200,10,0.9,0.7,0.7,False,174.83992,508.70816
sift128,1416,16,200,200,10,0.9,1.0,1.0,False,135.07776,507.91437
sift128,1417,16,200,200,10,0.9,0.3,0.3,False,158.05379,508.18402
sift128,1418,16,200,200,10,0.9,1.0,1.0,False,147.16997,508.19583
sift128,1419,16,200,200,10,0.9,0.9,0.9,False,213.20647,509.00687
sift128,1420,16,200,200,10,0.9,1.0,1.0,False,208.40825,508.65314
sift128,1421,16,200,200,10,0.9,0.8,0.8,False,159.93436,509.0216
sift128,1422,16,200,200,10,0.9,1.0,1.0,False,145.0069,508.6423
sift128,1423,16,200,200,10,0.9,1.0,1.0,False,189.99474,509.0236
sift128,1424,16,200,200,10,0.9,1.0,1.0,False,131.74976,509.44382
sift128,1425,16,200,200,10,0.9,0.8,0.8,False,192.60062,508.98822
sift128,1426,16,200,200,10,0.9,1.0,1.0,False,188.43301,509.90195
sift128,1427,16,200,200,10,0.9,0.8,0.8,False,84.64042,510.08234
sift128,1428,16,200,200,10,0.9,1.0,1.0,False,104.55142,508.42993
sift128,1429,16,200,200,10,0.9,0.8,0.8,False,221.80171,507.1903
sift128,1430,16,200,200,10,0.9,0.7,0.7,False,241.03941,508.35422
sift128,1431,16,200,200,10,0.9,0.9,0.9,False,250.45758,509.0334
sift128,1432,16,200,200,10,0.9,0.6,0.6,False,236.2541,509.14438
sift128,1433,16,200,200,10,0.9,0.7,0.7,False,200.055,508.27158
sift128,1434,16,200,200,10,0.9,1.0,1.0,False,139.05035,507.47513
sift128,1435,16,200,200,10,0.9,1.0,1.0,False,92.1629,510.17154
sift128,1436,16,200,200,10,0.9,0.9,0.9,False,166.3821,509.73425
sift128,1437,16,200,200,10,0.9,0.9,0.9,False,130.20752,508.88406
sift128,1438,16,200,200,10,0.9,0.7,0.7,False,172.49638,508.67966
sift128,1439,16,200,200,10,0.9,0.8,0.8,False,239.64975,509.74112
sift128,1440,16,200,200,10,0.9,0.8,0.8,False,258.72958,508.07578
sift128,1441,16,200,200,10,0.9,0.7,0.7,False,264.03787,508.39157
sift128,1442,16,200,200,10,0.9,0.9,0.9,False,249.6898,509.00885
sift128,1443,16,200,200,10,0.9,0.8,0.8,False,83.0,509.77347
sift128,1444,16,200,200,10,0.9,0.7,0.7,False,216.98618,508.09644
sift128,1445,16,200,200,10,0.9,1.0,1.0,False,224.14058,509.47916
sift128,1446,16,200,200,10,0.9,0.8,0.8,False,271.25818,509.1984
sift128,1447,16,200,200,10,0.9,0.8,0.8,False,208.97847,509.17285
sift128,1448,16,200,200,10,0.9,1.0,1.0,False,113.57816,509.72934
sift128,1449,16,200,200,10,0.9,0.8,0.8,False,156.82155,507.88385
sift128,1450,16,200,200,10,0.9,0.8,0.8,False,176.28386,508.08563
sift128,1451,16,200,200,10,0.9,0.5,0.5,False,204.69246,508.2775
sift128,1452,16,200,200,10,0.9,0.3,0.3,False,303.97696,507.7066
sift128,1453,16,200,200,10,0.9,1.0,1.0,False,110.10449,509.33487
sift128,1454,16,200,200,10,0.9,1.0,1.0,False,124.49899,507.99115
sift128,1455,16,200,200,10,0.9,1.0,1.0,False,193.70596,509.88626
sift128,1456,16,200,200,10,0.9,0.7,0.7,False,138.76599,507.48105
sift128,1457,16,200,200,10,0.9,1.0,1.0,False,164.93938,508.13974
sift128,1458,16,200,200,10,0.9,1.0,1.0,False,177.82857,508.31586
sift128,1459,16,200,200,10,0.9,0.6,0.6,False,247.94958,507.32434
sift128,1460,16,200,200,10,0.9,1.0,1.0,False,203.2978,508.80743
sift128,1461,16,200,200,10,0.9,0.6,0.6,False,199.41916,507.33026
sift128,1462,16,200,200,10,0.9,1.0,1.0,False,250.13396,509.7568
sift128,1463,16,200,200,10,0.9,0.9,0.9,False,223.68729,508.9096
sift128,1464,16,200,200,10,0.9,0.3,0.3,False,227.4335,508.76813
sift128,1465,16,200,200,10,0.9,0.7,0.7,False,226.55904,508.0827
sift128,1466,16,200,200,10,0.9,0.9,0.9,False,171.66829,509.26123
sift128,1467,16,200,200,10,0.9,0.7,0.7,False,293.36325,508.0925
sift128,1468,16,200,200,10,0.9,0.6,0.6,False,140.69115,509.82153
sift128,1469,16,200,200,10,0.9,0.9,0.9,False,133.03383,507.80902
sift128,1470,16,200,200,10,0.9,1.0,1.0,False,203.72531,509.15222
sift128,1471,16,200,200,10,0.9,0.9,0.9,False,218.30713,509.62927
sift128,1472,16,200,200,10,0.9,0.7,0.7,False,160.63623,508.98526
sift128,1473,16,200,200,10,0.9,0.5,0.5,False,263.65128,508.1791
sift128,1474,16,200,200,10,0.9,0.9,0.9,False,246.69617,508.61676
