query_id,method,recall,latency_ms,true_neighbors_found,terminated_early,actual_ef_used,max_ef_allowed,num_iterations,num_distance_computations,num_nodes_visited,distance_to_best,distance_to_worst_in_topk,distance_ratio,method_specific,query_d1nn_distance,query_dknn_distance,query_local_density,failure_type,recall_gap_from_oracle
20,adaef_target0.95,1.0,5.361000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,adaef_target0.95,1.0,6.936,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,adaef_target0.95,1.0,6.28,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,adaef_target0.95,1.0,6.646,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,adaef_target0.95,1.0,7.822000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,adaef_target0.95,1.0,7.662999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,adaef_target0.95,1.0,8.136,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,adaef_target0.95,1.0,7.759,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,adaef_target0.95,1.0,8.542,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,adaef_target0.95,1.0,4.188,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,adaef_target0.95,1.0,7.549,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,adaef_target0.95,0.9,7.825,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,adaef_target0.95,1.0,7.152,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,adaef_target0.95,1.0,6.671,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,adaef_target0.95,1.0,7.953,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,adaef_target0.95,1.0,8.611,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,adaef_target0.95,1.0,8.869,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,adaef_target0.95,0.9,6.737,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,adaef_target0.95,1.0,7.384,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,adaef_target0.95,1.0,5.343,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,adaef_target0.95,1.0,7.495,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,adaef_target0.95,1.0,4.67,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,adaef_target0.95,1.0,7.781,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,adaef_target0.95,1.0,9.468,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,adaef_target0.95,1.0,7.337,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,adaef_target0.95,1.0,7.873,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,adaef_target0.95,1.0,5.581,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,adaef_target0.95,1.0,10.246,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,adaef_target0.95,1.0,7.962000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,adaef_target0.95,1.0,7.071,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,adaef_target0.95,1.0,12.134,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,adaef_target0.95,1.0,6.279,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,adaef_target0.95,1.0,8.528,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,adaef_target0.95,1.0,8.291,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,adaef_target0.95,1.0,3.853,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,adaef_target0.95,1.0,7.1770000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,adaef_target0.95,0.9,9.031,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,adaef_target0.95,1.0,9.289,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,adaef_target0.95,1.0,8.168,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,adaef_target0.95,1.0,3.692,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,adaef_target0.95,1.0,9.327,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,adaef_target0.95,1.0,6.636,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,adaef_target0.95,1.0,4.2589999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,adaef_target0.95,1.0,5.2139999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,adaef_target0.95,1.0,5.3340000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,adaef_target0.95,1.0,8.917,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,adaef_target0.95,1.0,7.742,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,adaef_target0.95,1.0,6.577,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,adaef_target0.95,1.0,6.337,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,adaef_target0.95,1.0,8.47,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,adaef_target0.95,1.0,3.383,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,adaef_target0.95,1.0,6.048,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,adaef_target0.95,1.0,9.529,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,adaef_target0.95,1.0,7.443,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,adaef_target0.95,1.0,8.485,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,adaef_target0.95,1.0,7.420000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,adaef_target0.95,0.9,13.084999999999999,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,adaef_target0.95,1.0,11.742,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,adaef_target0.95,1.0,12.855,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,adaef_target0.95,1.0,25.561,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,adaef_target0.95,0.9,10.501999999999999,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,adaef_target0.95,1.0,9.452,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,adaef_target0.95,1.0,17.052,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,adaef_target0.95,1.0,10.945,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,adaef_target0.95,1.0,15.045,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,adaef_target0.95,1.0,13.145,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,adaef_target0.95,1.0,9.355,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,adaef_target0.95,1.0,7.473,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,adaef_target0.95,1.0,11.674,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,adaef_target0.95,1.0,10.351,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,adaef_target0.95,1.0,10.119,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,adaef_target0.95,1.0,11.85,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,adaef_target0.95,1.0,11.114,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,adaef_target0.95,1.0,11.641,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,adaef_target0.95,1.0,8.75,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,adaef_target0.95,1.0,18.196,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,adaef_target0.95,0.9,11.222,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,adaef_target0.95,1.0,10.203999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,adaef_target0.95,1.0,5.5360000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,adaef_target0.95,1.0,8.907,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
0,adaef_target0.99,1.0,8.326,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
1,adaef_target0.99,1.0,8.051,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
2,adaef_target0.99,1.0,5.981,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
3,adaef_target0.99,0.9,7.143,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
4,adaef_target0.99,0.9,7.341,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
5,adaef_target0.99,1.0,8.641,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
6,adaef_target0.99,1.0,9.125,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
7,adaef_target0.99,1.0,5.557,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
8,adaef_target0.99,1.0,8.594,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
9,adaef_target0.99,1.0,8.347,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
10,adaef_target0.99,1.0,8.722999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
11,adaef_target0.99,1.0,7.332,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
12,adaef_target0.99,1.0,8.112,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
13,adaef_target0.99,1.0,8.558,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
14,adaef_target0.99,1.0,8.238999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
15,adaef_target0.99,1.0,7.098,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
16,adaef_target0.99,1.0,8.094000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
17,adaef_target0.99,1.0,8.486,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
18,adaef_target0.99,1.0,7.822000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
19,adaef_target0.99,1.0,9.072000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
20,adaef_target0.99,1.0,5.639,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
21,adaef_target0.99,1.0,7.0089999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
22,adaef_target0.99,1.0,6.1450000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
23,adaef_target0.99,1.0,6.602,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
24,adaef_target0.99,1.0,7.595,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
25,adaef_target0.99,1.0,7.627,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
26,adaef_target0.99,1.0,8.067,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
27,adaef_target0.99,1.0,6.97,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
28,adaef_target0.99,1.0,8.408999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
29,adaef_target0.99,1.0,3.879,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
30,adaef_target0.99,1.0,7.388,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
31,adaef_target0.99,0.9,7.639,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
32,adaef_target0.99,1.0,7.1339999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
33,adaef_target0.99,1.0,6.942,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
34,adaef_target0.99,1.0,7.435,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
35,adaef_target0.99,1.0,8.728,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
36,adaef_target0.99,1.0,8.745,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
37,adaef_target0.99,0.9,6.864,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
38,adaef_target0.99,1.0,7.476,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
39,adaef_target0.99,1.0,5.433999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
40,adaef_target0.99,1.0,7.404,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
41,adaef_target0.99,1.0,4.6160000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
42,adaef_target0.99,1.0,7.609,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
43,adaef_target0.99,1.0,18.13,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
44,adaef_target0.99,1.0,7.167,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
45,adaef_target0.99,1.0,7.5249999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
46,adaef_target0.99,1.0,5.296,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
47,adaef_target0.99,1.0,9.762,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
48,adaef_target0.99,1.0,7.782,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
49,adaef_target0.99,1.0,6.938,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
50,adaef_target0.99,1.0,6.659,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
51,adaef_target0.99,1.0,5.496,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
52,adaef_target0.99,1.0,8.068000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
53,adaef_target0.99,1.0,7.8759999999999994,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
54,adaef_target0.99,1.0,3.4880000000000004,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
55,adaef_target0.99,1.0,6.741,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
56,adaef_target0.99,0.9,8.148000000000001,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
57,adaef_target0.99,1.0,8.693,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
58,adaef_target0.99,1.0,7.37,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
59,adaef_target0.99,1.0,3.441,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
60,adaef_target0.99,1.0,8.321,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
61,adaef_target0.99,1.0,6.353,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
62,adaef_target0.99,1.0,3.622,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
63,adaef_target0.99,1.0,4.718,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
64,adaef_target0.99,1.0,5.139,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
65,adaef_target0.99,1.0,5.103,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
66,adaef_target0.99,1.0,5.538,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
67,adaef_target0.99,1.0,5.9430000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
68,adaef_target0.99,1.0,5.537,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
69,adaef_target0.99,1.0,7.538,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
70,adaef_target0.99,1.0,3.334,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
71,adaef_target0.99,1.0,5.835,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
72,adaef_target0.99,1.0,9.023,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
73,adaef_target0.99,1.0,6.596,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
74,adaef_target0.99,1.0,7.8759999999999994,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
75,adaef_target0.99,1.0,7.751,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
76,adaef_target0.99,0.9,7.405,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
77,adaef_target0.99,1.0,7.602,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
78,adaef_target0.99,1.0,7.808,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
79,adaef_target0.99,1.0,4.0,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
80,adaef_target0.99,0.9,6.0200000000000005,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
81,adaef_target0.99,1.0,9.893,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
82,adaef_target0.99,1.0,8.495000000000001,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
83,adaef_target0.99,1.0,7.347,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
84,adaef_target0.99,1.0,12.366,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
85,adaef_target0.99,1.0,7.361999999999999,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
86,adaef_target0.99,1.0,5.357,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
87,adaef_target0.99,1.0,4.4799999999999995,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
88,adaef_target0.99,1.0,4.181,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
89,adaef_target0.99,1.0,4.998,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
90,adaef_target0.99,1.0,5.938,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
91,adaef_target0.99,1.0,5.51,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
92,adaef_target0.99,1.0,7.915,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
93,adaef_target0.99,1.0,5.835,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
94,adaef_target0.99,1.0,3.925,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
95,adaef_target0.99,1.0,7.752,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
96,adaef_target0.99,0.9,8.072,9,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
97,adaef_target0.99,1.0,6.8500000000000005,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
98,adaef_target0.99,1.0,4.368,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
99,adaef_target0.99,1.0,6.961,10,True,0,0,0,0,0,0.0,0.0,0.0,{},0.0,0.0,0.0,none,0.0
